question_id,prediction,answer,question_type,sentence_similarity,word_similarity,exact_match
8cd41894-5592-4339-a0d1-5c7bec3f2552,yes there is an orange bathtub in the bathroom and there is also an orange teapot on a shelf in the kitchen,no,conjunction_colour,-0.02276305854320526,0.44412291049957275,False
da5722bf-7dbe-4b02-964e-dc49b0402811,yes there is a purple fruit bowl in the kitchen and its placed on a wooden table near the window as for the water dispenser i think its a purple one too and its located in the living room on a side table near the couch,no,conjunction_colour,0.06653093546628952,0.44412291049957275,False
96a11270-bc88-49f0-94c2-e2589143fa2f,yes there is a beige kettle in the kitchen on the counter next to the sink and yes there is a beige teapot in the dining room on a sideboard with some other china and a vase,no,conjunction_colour,0.03155346214771271,0.44412291049957275,False
127c4f93-c9c2-4c7a-90b3-ffc119f9ea03,yes there is a gold dressing table in the bedroom and a gold sofa in the living room,no,conjunction_colour,-0.06004597991704941,0.44412291049957275,False
e58e962b-6576-45ad-b1a2-9d3598cc1ca6,yes there is a gold box in the living room on a coffee table the gold rug is in the master bedroom,no,conjunction_colour,-0.02862219326198101,0.44412291049957275,False
5e884d9b-04ef-44df-9576-8ae382a9c24b,yes there is a black cup in the house it is located in the kitchen on a shelf above the counter the black wine glass is also in the house but it is located in the dining room on a cabinet above the table,no,conjunction_colour,-0.015984684228897095,0.44412291049957275,False
bb4b7c61-090a-4959-bc8d-bec7c68651e0,yes there is a white bed in the bedroom on the second floor,no,conjunction_colour,0.05559613183140755,0.44412291049957275,False
ae3f2c78-4df8-45ab-8932-f833a98f4865,yes there is a green teapot in the kitchen on a shelf above the counter and yes there is a green wine bottle in the dining room on a side table next to the window,no,conjunction_colour,0.03948848694562912,0.44412291049957275,False
7244f7ad-d165-4df8-9a6f-442fa5f20b6c,yes there is a gold bed in the master bedroom and a gold dressing table in the adjacent bathroom,no,conjunction_colour,-0.08501022309064865,0.44412291049957275,False
5ac539b1-b08f-4723-affa-5cdf075e9fd0,yes the blue dishwasher is located in the kitchen near the sink the blue washer is in the laundry room on the second floor,no,conjunction_colour,-0.024864260107278824,0.44412291049957275,False
0729c0c2-1edf-4dca-a49e-58e473da3c91,yes the brown bathtub is located in the bathroom and the brown teapot is on a shelf in the kitchen,no,conjunction_colour,0.011666718870401382,0.44412291049957275,False
b959de45-bf3e-4827-82b3-9ead13a8c4fe,yes there is an orange bathtub in the bathroom and an orange fruit bowl on the kitchen counter,no,conjunction_colour,0.003261081874370575,0.44412291049957275,False
adac97a3-ff88-4514-ad28-41bdb54bfffe,yes there is a pink computer in the home office and a pink utensil holder is located in the kitchen near the sink,no,conjunction_colour,0.044710516929626465,0.44412291049957275,False
9c46bbfa-46b1-4cc4-b28c-84e3ad063629,yes there is a gray dresser in the bedroom and a gray sofa in the living room,no,conjunction_colour,-0.060135360807180405,0.44412291049957275,False
303f9056-ed99-44ba-8a13-6ad6bd83655a,yes there is a silver chair in the house and its located in the living room near the window as for the wardrobe cabinet its a silver one and its in the master bedroom next to the dresser,no,conjunction_colour,-0.0793059915304184,0.44412291049957275,False
48f45fe4-5b1d-4ad8-9732-84b2502c383c,yes there is a silver dressing table in the bedroom and a silver lamp is on the bedside table next to it,no,conjunction_colour,-0.07310333102941513,0.44412291049957275,False
32f749aa-d01c-46ef-8aad-691f25d7f059,yes there is a beige box in the living room on a shelf and yes there is a beige cup in the kitchen on a countertop near the sink,no,conjunction_colour,0.0332367904484272,0.44412291049957275,False
7b295ca6-8e4c-410e-9364-12d7acad6140,yes there is a beige range oven in the kitchen,no,conjunction_colour,0.017635811120271683,0.44412291049957275,False
eef87cc6-9545-429e-96e6-ba30160a0a57,yes the bedroom has an orange bed and an orange dresser,no,conjunction_colour,-0.06122024729847908,0.44412291049957275,False
a7f35a4d-4e51-470a-9811-a0541ec377ce,yes the pink fish tank is located in the living room and the pink kettle is in the kitchen on the counter near the sink,no,conjunction_colour,0.08253078162670135,0.44412291049957275,False
6d4bba3f-a25d-4e14-84c4-4ecb209fe1d6,yes there is a beige fish tank in the living room and its located on a wooden table near the window as for the beige fruit bowl its in the kitchen sitting on the counter near the sink,no,conjunction_colour,0.033966828137636185,0.44412291049957275,False
82fe05be-b23f-48bd-9ba9-3954b05aa0ae,yes there is a brown fireplace in the living room and it has a wooden mantel with a few family photos on it as for the fish tank its actually a large glass aquarium in the family room and its a brownishbeige color which complements the wooden furniture in the room,no,conjunction_colour,0.026388496160507202,0.4517172574996948,False
679bfbed-0132-4265-8fd0-b8879f22053c,yes there is a black dishwasher in the kitchen,no,conjunction_colour,0.03578389436006546,0.44412291049957275,False
1581f93b-2639-44b1-9e1d-eb8010bfc057,yes there is a black dresser in the bedroom and a black wardrobe cabinet in the guest room,no,conjunction_colour,-0.06422454863786697,0.44412291049957275,False
a0feb77d-366c-4016-a78e-c3bbc8b11d34,yes there is a white coffee machine in the kitchen on the counter next to the sink and yes there is a white food processor in the kitchen on the counter near the stove,no,conjunction_colour,0.0969323217868805,0.44412291049957275,False
d120fe83-2ef5-463d-a8cd-7b1b9905a7d1,yes the purple pan is in the kitchen on the stovetop and the purple teapot is on a high shelf in the dining room,no,conjunction_colour,0.05155852064490318,0.44412291049957275,False
f897874e-87f9-4284-84a2-8b4debeca530,"yes there is a white dishwasher in the house located in the kitchen its a builtin model with a stainless steel handle 

as for the food processor yes its also white and located on a countertop in the kitchen it has a compact design and multiple speed settings",no,conjunction_colour,0.08030468225479126,0.44412291049957275,False
2c36113e-a7d8-4416-82bd-d2ba2ef4d898,yes the orange desk is in the home office and the orange lamp is on the nightstand in the master bedroom,no,conjunction_colour,-0.05918166786432266,0.44412291049957275,False
cbf1bc0a-4ffc-4df3-b049-5756cfb827ec,yes there is a black dresser in the bedroom and it has a matching black mirror above it there is also a black area rug in the living room its a large plush rug with a subtle sheen to it,no,conjunction_colour,-0.061897166073322296,0.44412291049957275,False
1b83691f-9da6-45bd-aacb-57675a8c529e,yes there is a brown bag in the laundry room,no,conjunction_colour,0.0028864676132798195,0.44412291049957275,False
16c15e42-7ef1-4ec9-9276-c3af9bb18456,yes there is a silver robot in the living room its a vacuum cleaner with a sleek silver design and wheels that allow it to move around on its own,yes,disjunction_colour,0.04325397312641144,1.0,True
b18709eb-dc99-4e61-a5a4-b388b1119e2b,yes there is a transparent dressing table in the bedroom its made of glass and has a silver frame,yes,disjunction_colour,0.06569547951221466,1.0,True
c75e6843-90fb-44f6-8d97-76d0c0194c24,yes there is a white lamp in the living room,yes,disjunction_colour,0.17326237261295319,1.0,True
3e3a81f0-e710-4140-b79e-0fef4c06c296,yes there is a transparent plastic bag in the kitchen,yes,disjunction_colour,0.14942480623722076,1.0,True
c955e3f1-8f3d-4da9-80fe-7c5a24437bd0,yes there is a transparent chair in the house its a glass coffee table chair,yes,disjunction_colour,0.12029331922531128,1.0,True
57f0e109-da91-4264-9417-e9a0eeef22cf,yes there is a transparent vase in the living room its a tall clear glass vase with a simple design sitting on a shelf near the window,yes,disjunction_colour,0.04392290115356445,1.0,True
7eaed28f-4e3a-4663-a102-f04c03b009e3,there is a transparent plastic bag in the laundry room,yes,disjunction_colour,-0.02831546775996685,0.6224745512008667,False
fc1d545d-71b2-4170-addb-bb0b78e7e929,yes there is a white teapot in the kitchen,yes,disjunction_colour,0.2571917772293091,1.0,True
ee03291c-c0fa-400f-b5d1-a527e971684d,there is a wooden desk in the house located in a home office,yes,disjunction_colour,-0.032744135707616806,0.6224745512008667,False
65b02194-1223-4d01-8986-4e6a31704a3a,yes there is a transparent vase on the coffee table in the living room,yes,disjunction_colour,0.11356976628303528,1.0,True
ef92faf5-b42e-481f-a02e-8728d52030b9,yes there is a transparent plastic bag in the kitchen,yes,disjunction_colour,0.14942480623722076,1.0,True
0f13429e-eed2-4ba3-a58e-8d7609fcfe47,there is a white box in the house its a storage box in the attic,yes,disjunction_colour,0.0193987675011158,0.6224745512008667,False
f7915354-24d0-4de4-b8cc-aa61083f68cb,there is a white bag in the laundry room,yes,disjunction_colour,-0.030956849455833435,0.6224745512008667,False
ce56b2da-dc11-4d0d-888f-0eadd7021958,yes there is a gray table in the house located in the living room,yes,disjunction_colour,0.12655949592590332,1.0,True
0b82942d-64ea-4f0d-8a17-132212357898,yes there is a white water dispenser in the house located in the kitchen,yes,disjunction_colour,0.1399054378271103,1.0,True
651949c1-b149-40e5-8c5d-ecb60cd1cf72,there is a wooden heater in the living room,yes,disjunction_colour,-0.007361399009823799,0.6224745512008667,False
5ddda618-caaa-46a1-bb20-85cd7e8327eb,yes there is a silver water dispenser in the kitchen,yes,disjunction_colour,0.10475722700357437,1.0,True
cdae171b-27b4-4ebb-b48d-d9c7dcee4e56,yes there is a white lamp in the living room,yes,disjunction_colour,0.17326237261295319,1.0,True
38385010-219e-4b24-849e-039af0df3fe3,yes there is a transparent plastic bag in the kitchen,yes,disjunction_colour,0.14942480623722076,1.0,True
a7834380-a7ed-49f6-b2c8-4d29c32a6f8f,yes there is a transparent wine glass in the house,yes,disjunction_colour,0.15347740054130554,1.0,True
2e27ea89-c104-4b99-98ed-b5c54eef9c86,yes there is a white teapot in the kitchen,yes,disjunction_colour,0.2571917772293091,1.0,True
9c541056-ef1e-4af4-946b-21398077e562,there is a white lamp in the house it is located on a bedside table in the master bedroom,yes,disjunction_colour,0.01654265634715557,0.6224745512008667,False
0857276f-968c-4ec5-a681-0b7509e58517,there is a white rug in the living room,yes,disjunction_colour,0.040704742074012756,0.6224745512008667,False
7adbd8df-5eaf-4d61-bf00-e69f5fe27d5d,yes there is a green table in the living room,yes,disjunction_colour,0.1644110381603241,1.0,True
7a081c62-277e-4f6c-9d5d-634f47d8f12d,there is a white bathtub in the bathroom,yes,disjunction_colour,0.03648863732814789,0.6224745512008667,False
4117a83a-8df7-4867-bf22-293ed6147acb,yes there is a silver fruit bowl on the kitchen counter,yes,disjunction_colour,0.1341819316148758,1.0,True
0cd249fe-d338-4e96-90ff-8458485221bf,yes there is a yellow laundry basket in the linen closet,yes,disjunction_colour,0.017709705978631973,1.0,True
6d916683-e5b5-408a-9628-74be162a3673,yes there is a blue water dispenser in the kitchen,yes,disjunction_colour,0.11932928115129471,1.0,True
0c16ca0d-a6a5-4fe7-bfd3-539f6831185b,there is a silver wardrobe cabinet in the house,yes,disjunction_colour,-0.09843967854976654,0.6224745512008667,False
a5495e08-f114-4c12-ab05-dafbc64a0a3d,yes there is a transparent water dispenser in the kitchen,yes,disjunction_colour,0.15472644567489624,1.0,True
9b1cf2a2-e450-4777-b611-283bc8ed46ff,yes there is a transparent fish tank in the living room its a large tank filled with colorful tropical fish and its placed on a wooden cabinet against one wall,yes,disjunction_colour,0.04192539304494858,1.0,True
77abb29a-c9e1-462d-8271-b4889c2c9fd0,yes there is a yellow rubiks cube on the coffee table in the living room,yes,disjunction_colour,0.05643618106842041,1.0,True
73150b10-c58d-4e5d-8a8a-3ca299f86635,yes there is a red painting in the living room,yes,disjunction_colour,0.05419810861349106,1.0,True
baf3e7d2-d0f0-40d9-90e9-2ecbf67a42c5,yes there is a wooden heater in the living room,yes,disjunction_colour,0.09678040444850922,1.0,True
6ddba7eb-978d-408e-a2e6-480c91975c4d,there is a pink rug in the living room,yes,disjunction_colour,-0.005277002230286598,0.6224745512008667,False
6351562b-9bd1-4cbe-ad35-e27596870e60,there is an orange wine glass in the house,yes,disjunction_colour,-0.03042975813150406,0.6224745512008667,False
f772235c-5728-41c5-b47e-0c8c32ec0459,there is an orange chair in the house located in the living room,yes,disjunction_colour,-0.02882210537791252,0.6224745512008667,False
ce9c4270-c5bb-419b-a5c7-84ed197102dd,there is a brown wine bottle in the house,yes,disjunction_colour,-0.025723472237586975,0.6224745512008667,False
cd27e0f0-2418-4923-9ef5-d74a0241d42a,yes there is a red water dispenser in the kitchen,yes,disjunction_colour,0.11906170845031738,1.0,True
424b7447-d831-4c69-9fec-1ea60e5134a0,yes there is a green painting in the living room its a small oil painting of a landscape with a green hill and a blue sky,yes,disjunction_colour,0.03545147925615311,1.0,True
292dd9cd-c95b-4ab7-b18b-6cb49b8d3c62,yes there is a transparent glass coffee table in the living room,yes,disjunction_colour,0.14589232206344604,1.0,True
e8c81c1f-7acb-4455-84b7-d18426880107,yes there is a small orange storage box in the kitchen on the counter next to the toaster,yes,disjunction_colour,0.05154268443584442,1.0,True
347fb708-6eba-4057-8bfb-1ba412e8938f,yes there is a wooden fruit bowl on the kitchen counter,yes,disjunction_colour,0.1538475602865219,1.0,True
b5a1ba08-f73e-4bba-aad1-14171ba41a24,yes there is a transparent glass vase in the living room that holds a bouquet of flowers,yes,disjunction_colour,0.06019424647092819,1.0,True
e97a2c65-f354-4f73-8718-9f49b2fc0858,yes there is a green table in the living room,no,disjunction_colour,0.03663402050733566,0.44412291049957275,False
1ff65ba3-8a65-48f8-94b3-485de2ee9d83,yes there is a wooden shower in the house its located in the master bathroom,no,disjunction_colour,-0.009295651689171791,0.44412291049957275,False
7b293647-a574-48c5-8e96-7c38e2e14401,yes there is a purple wardrobe cabinet in the house,no,disjunction_colour,0.017969347536563873,0.44412291049957275,False
5667fa39-fb7d-4ece-ae95-6f46c9c15879,yes there is a silver coffee machine in the kitchen,no,disjunction_colour,0.01655481941998005,0.44412291049957275,False
8258fe51-ba47-4012-98dc-16abbf382b25,yes there is a green refrigerator in the kitchen,no,disjunction_colour,0.024114038795232773,0.44412291049957275,False
d885138f-1a67-4a87-94da-4a4a46e884ec,there is a purple fruit bowl in the kitchen,no,disjunction_colour,0.04497029632329941,0.44412291049957275,False
f6f313dd-3bdc-46e2-a78a-c0828c949e5c,there is a pink robot in the living room,no,disjunction_colour,0.02144552581012249,0.44412291049957275,False
8b37970f-da2d-41c5-aebc-2dba23ac303d,yes there is a transparent fruit bowl in the kitchen,no,disjunction_colour,0.1019277349114418,0.44412291049957275,False
4982cf75-4068-449f-add1-0d9c257ca0d6,yes there is a purple wine glass in the dining room,no,disjunction_colour,-0.01900791935622692,0.44412291049957275,False
f6535c21-a53d-4437-b871-28454659801e,yes there is an orange refrigerator in the kitchen,no,disjunction_colour,-0.01889418065547943,0.44412291049957275,False
71a24d84-3e69-48b5-8e1a-462ec84911b6,there is a wooden bathtub in the house located in the master bathroom,no,disjunction_colour,-0.017664087936282158,0.44412291049957275,False
c0d2201e-7c59-4290-89e1-fd0eaaf52217,there is a yellow fish tank in the house,no,disjunction_colour,0.049845073372125626,0.44412291049957275,False
b96d512c-003b-4f6c-ac5a-38bd18353a89,there is a brown bathtub in the house,no,disjunction_colour,0.004890654236078262,0.44412291049957275,False
40b9aa18-f566-441e-85c3-6a010cc82d83,yes there is a silver fish tank in the living room,no,disjunction_colour,0.01921926997601986,0.44412291049957275,False
c13fbd44-12fe-46ac-b1e8-3843b5def249,there is a red wine bottle in the kitchen,no,disjunction_colour,0.017626510933041573,0.44412291049957275,False
d02ca1dc-9eb8-4a2e-89fe-c6ba0068cbb2,yes there is a transparent dishwasher in the house located in the kitchen,no,disjunction_colour,0.046167463064193726,0.44412291049957275,False
7815e711-671f-48d5-8d97-875559cf778f,yes there is a silver cup in the house its a small delicate cup thats kept in a cabinet in the dining room,no,disjunction_colour,0.016194842755794525,0.44412291049957275,False
f5a4b231-0fd7-4e96-80e5-2bd0fd5bd3c9,there is a red food processor in the kitchen,no,disjunction_colour,0.048255763947963715,0.44412291049957275,False
e5d62f97-7ba0-473f-be13-a24dd73432f6,yes there is a red dresser in the house located in the bedroom,no,disjunction_colour,-0.0368187315762043,0.44412291049957275,False
db4a73e5-b7e8-4940-91b6-c97d148b6ba7,there is a yellow kettle in the kitchen,no,disjunction_colour,0.08793315291404724,0.44412291049957275,False
8028bcf6-d6a4-4230-99e3-8322c866bf8c,yes there is a wooden teddy bear in the house its located on a shelf in the living room near the window,no,disjunction_colour,-0.0421566516160965,0.44412291049957275,False
9424bf00-bb81-43ab-9fe2-7a3c5a238fc7,yes there is a transparent glassfronted display cabinet in the living room that stores some decorative items and a few glassfronted doors in the master bedroom that lead to a walkin closet but they are not entirely transparent they are more like glass panels in a wooden cabinet,no,disjunction_colour,-0.003256280906498432,0.6497524380683899,True
83fd612c-c735-475a-a270-a186293eb64e,there is an orange wine bottle in the house,no,disjunction_colour,-0.039603035897016525,0.44412291049957275,False
20089988-155a-42d8-a447-010e80af9365,yes there is a purple dressing table in the house located in the bedroom,no,disjunction_colour,-0.0077584534883499146,0.44412291049957275,False
666ce166-e0d3-469e-acb9-5f02b03955f9,there is a pink kettle in the kitchen,no,disjunction_colour,0.09143583476543427,0.44412291049957275,False
7413f9b0-3f7c-4564-ae73-31dd1aa20052,there is a silver water dispenser in the kitchen,no,disjunction_colour,0.06440957635641098,0.44412291049957275,False
8fcd232a-c405-494c-8969-9fbf68d6335a,there is an orange teapot in the house located in the dining room on a shelf above the sideboard,no,disjunction_colour,-0.012182105332612991,0.44412291049957275,False
1a314daf-b1c9-4dfe-8e2d-3b405010e685,there is a transparent wine bottle in the house,no,disjunction_colour,0.02220780774950981,0.44412291049957275,False
af324eb5-83d4-43e3-b822-9df0a2fd0f2a,there is a silver dresser in the house located in the master bedroom,no,disjunction_colour,-0.09421025961637497,0.44412291049957275,False
ec6d9e85-0fee-477c-ba96-e2b41e1a7bec,yes there is a yellow dishwasher in the kitchen,no,disjunction_colour,0.08495774865150452,0.44412291049957275,False
72891694-77aa-4ced-b9ff-eead1734005b,there is a yellow rug in the house located in the bedroom,no,disjunction_colour,0.005922820419073105,0.44412291049957275,False
f5f7d619-8678-4416-9b6e-1ffa2c381c0c,yes there is a green desk in the house its located in the home office,no,disjunction_colour,0.022830290719866753,0.44412291049957275,False
722d23a6-6923-4817-ac7b-31ba3d89f5bf,there is a green lamp in the living room,no,disjunction_colour,0.003378290683031082,0.44412291049957275,False
16900a5c-990c-46ef-b75a-a74d2c95edb8,yes there is a wooden dressing table in the bedroom,no,disjunction_colour,-0.019915102049708366,0.44412291049957275,False
70163c83-c68f-41ec-9f4d-5d2a24faba4b,there is a purple dresser in the bedroom,no,disjunction_colour,-0.04234086722135544,0.44412291049957275,False
9640b6b8-760b-4f22-9530-2f7237ea7b0e,yes there is a purple food processor in the kitchen its a highend model with multiple speed settings and a large capacity bowl its usually stored in a cabinet above the counter,no,disjunction_colour,0.037175606936216354,0.44412291049957275,False
7041f7d0-1323-4ffd-9f82-126890c7babc,yes there is a purple fruit bowl in the kitchen,no,disjunction_colour,0.061037857085466385,0.44412291049957275,False
3008644e-f4bf-4731-a842-c38a37096d69,yes there is a red toilet in the bathroom,no,disjunction_colour,0.12164038419723511,0.44412291049957275,False
80c73390-aab0-4cfe-8d49-020549b7ec46,yes there is a red lamp in the living room,no,disjunction_colour,0.0005736891180276871,0.44412291049957275,False
428e1fa0-f5f6-4754-b1e7-9edae7364c97,yes there is a transparent water dispenser in the kitchen,no,disjunction_colour,0.13289953768253326,0.44412291049957275,False
d857f140-2e53-49b5-9f07-cec15bcf7900,yes there is a wooden lamp in the house,no,disjunction_colour,0.053494490683078766,0.44412291049957275,False
b0b6e5ab-789f-4757-b793-ed7e7f1017c9,yes there is a silver cup in the house located in a cabinet in the dining room,no,disjunction_colour,0.0077493153512477875,0.44412291049957275,False
95e17609-ff10-4b08-8ff8-6b2a46346c94,yes there is a wooden microwave in the kitchen its a small compact model with a wooden exterior and a stainless steel interior,no,disjunction_colour,0.01722271554172039,0.44412291049957275,False
a6b1ba26-b133-4ad6-8294-c2cd56553596,yes there is a blue refrigerator in the kitchen,no,disjunction_colour,-0.03583501651883125,0.44412291049957275,False
a45caa24-d255-464c-a030-310fae9ac169,yes there is a beige jacket in the house hanging in the closet in the bedroom,yes,existence_colour,-0.0492495559155941,1.0,True
d9fc70f8-b047-468e-b3c4-f63509228867,yes there is a black bag in the house its in the laundry room on the floor next to the washing machine,yes,existence_colour,0.03280642628669739,1.0,True
3acd5292-daae-47ea-b02d-78a09242fc3a,yes there is a black chair in the house its located in the living room next to the window,yes,existence_colour,0.07649277150630951,1.0,True
1739e125-8381-4d6c-a176-37665eb039c3,yes there is a pair of black headphones in the house they are located in the home office on a desk,yes,existence_colour,0.07476872205734253,1.0,True
e34d493f-fc82-40cf-b8ab-f9bb90ec8e1c,yes there is a black ottoman in the living room,yes,existence_colour,0.08934362232685089,1.0,True
986eedc1-fed0-4397-ba64-976acc79cb7c,yes there is a black painting in the living room its a large abstract piece hanging above the fireplace,yes,existence_colour,-0.036184124648571014,1.0,True
1f33c387-f97f-438f-9fd7-8ddd8e0b95bc,yes there is a blue bag in the living room on the floor next to the couch,yes,existence_colour,0.038904815912246704,1.0,True
5c1d9d04-068d-4e07-83c6-b73b08306a9c,yes there is a blue ball in the house its in the living room on the coffee table,yes,existence_colour,0.1112895980477333,1.0,True
31be4c91-99a8-4194-9573-af6618a4e587,yes there is a blue book in the house it is a novel by a famous author and it is currently sitting on a nightstand in the bedroom,yes,existence_colour,0.07749725878238678,1.0,True
523ddd9f-c545-4790-b474-f3fab1aef74a,yes there is a blue chair in the living room,yes,existence_colour,0.12568040192127228,1.0,True
0f7f69dc-c5b4-4c0a-b6ed-e27bca05dd28,yes there is a blue door in the house located on the front facade near the entrance,yes,existence_colour,0.12369896471500397,1.0,True
4a7f34d0-c235-406f-8bb8-58ae2a36605b,yes there is a blue door handle in the house its located on the front door of the house,yes,existence_colour,0.13724404573440552,1.0,True
56b20b24-ec4c-452a-ba53-c824998d4676,yes there is a blue painting in the living room hanging above the couch,yes,existence_colour,0.017171014100313187,1.0,True
8de3a69c-4565-4f32-8c7b-b1db182f2826,yes there is a blue rubiks cube on the coffee table in the living room,yes,existence_colour,0.06334126740694046,1.0,True
7bf4ee69-a0b3-4002-96b4-9a84947e42e2,yes there is a brown paper bag in the kitchen on the counter,yes,existence_colour,0.08178049325942993,1.0,True
3a9dba88-cf9c-48ce-a208-7e9de337e81c,yes there is a brown box in the house its located in the attic and its used to store old luggage,yes,existence_colour,-0.010858304798603058,1.0,True
31dcf028-ea79-4345-8461-c4c273e2f1d8,yes there is a brown sofa in the living room,yes,existence_colour,0.11060739308595657,1.0,True
bf12a8bf-9da9-428e-903b-2a3bdf9c2745,yes there is a brown wine bottle in the kitchen,yes,existence_colour,0.1374581754207611,1.0,True
dcfaa597-832e-492e-8358-21fa03118b62,yes there is a gray bag in the house its located in the laundry room on the top shelf of the linen closet,yes,existence_colour,-0.015041441656649113,1.0,True
b73a580c-2a12-4b6c-99e8-33f5db0d48b1,yes there is a gray book on the bookshelf in the living room,yes,existence_colour,0.03278815746307373,1.0,True
4af08ee5-f26e-4583-8ad7-cb28458b24ec,yes there is a gray chair in the living room,yes,existence_colour,0.15598538517951965,1.0,True
2c9b76f7-3a06-4038-b0b1-6b0a3bdfb65f,yes there is a gray notice board in the house located in the hallway near the front door,yes,existence_colour,0.09582871198654175,1.0,True
d3d31158-c0e3-4804-a067-acda1fca37f8,yes there is a gray shoe in the house its in the closet of the master bedroom,yes,existence_colour,-0.0034663453698158264,1.0,True
0d1eb0c7-18fa-4887-8712-4cd8116b79ac,yes there is a green rubiks cube in the living room on the coffee table,yes,existence_colour,0.08729230612516403,1.0,True
95cf55d2-0287-4c6b-9fb1-3600c3f2d5ff,yes there is a green sign in the house its hanging on the wall in the kitchen above the counter,yes,existence_colour,0.11845943331718445,1.0,True
65d13077-fe04-433b-b97c-3bd5ca93d568,yes there is a green wine bottle in the kitchen on the top shelf of the wine rack,yes,existence_colour,0.06184646859765053,1.0,True
20d5d0db-eb12-4b5e-891f-ff111ccb936d,yes there is an orange rubiks cube in the house located on the top shelf of the bookcase in the living room,yes,existence_colour,-0.005488580092787743,1.0,True
2251b944-e361-4a80-bec9-09261d4b95eb,yes there is an orange sign in the house and its located in the kitchen hanging from a nail on the wall near the back door,yes,existence_colour,0.06768239289522171,1.0,True
1b358290-aace-4e16-a642-f8c966bb6fb3,yes there is an orange tshirt in the house hanging in the closet in the bedroom,yes,existence_colour,-0.023222532123327255,1.0,True
f44c2218-b00a-4d0a-8433-4d57d5490e63,yes there is an orange teddy bear in the living room on the shelf above the couch,yes,existence_colour,0.03475412726402283,1.0,True
0ce2a805-29f2-4d86-ae54-fc2d2b2e3fac,yes there is a red apple in the kitchen on the counter,yes,existence_colour,0.16506490111351013,1.0,True
e4d3361d-82cb-4500-bf7b-7c0b9833a29a,yes there is a red rubiks cube on the coffee table in the living room,yes,existence_colour,0.059124574065208435,1.0,True
c0824418-7931-4761-8bc1-6d08d4c21a1e,yes there is a red sign in the house its a do not disturb sign on the bedroom door,yes,existence_colour,0.09344510734081268,1.0,True
5b3953a5-838e-47f3-b2b8-ddfd9b4e73cd,yes there is a silver robot in the house its in the living room on the coffee table,yes,existence_colour,0.08877746760845184,1.0,True
2ff1068e-3fc1-4b2f-830b-50c76f7b4896,yes there is a silver trophy in the house displayed on a shelf in the living room,yes,existence_colour,0.07691584527492523,1.0,True
f1db3c4e-6550-4cf2-b9ea-cf6a6bc0a6a0,yes there is a transparent vase in the living room on the coffee table,yes,existence_colour,0.10879819840192795,1.0,True
c605578a-497a-4a1c-be92-09f4bd94a0b6,yes there is a large transparent window in the living room that lets in a lot of natural light,yes,existence_colour,0.09962761402130127,1.0,True
c4c4e03a-77ef-4184-ba3a-9300b2c0bfcc,yes there is a transparent wine glass in the house it is in the dining room on a shelf above the buffet,yes,existence_colour,0.07192754000425339,1.0,True
5eba7a2d-646b-48f8-a23e-143a35974366,yes there is a white laundry bag in the linen closet,yes,existence_colour,0.0546577014029026,1.0,True
6510f49e-24d3-4eae-9cce-5dfc709bddf4,yes there is a white tennis ball in the living room on the coffee table,yes,existence_colour,0.14353424310684204,1.0,True
2abbb1e3-a212-40b0-b3f7-338d2507d8f2,yes there is a white bookshelf in the house located in the living room,yes,existence_colour,0.08954648673534393,1.0,True
b79c1138-2a64-487d-8cda-ed2b1cd538e6,yes there is a white cup in the house its in the kitchen on the counter next to the toaster,yes,existence_colour,0.18026769161224365,1.0,True
19a0fd8e-4a1d-4563-878e-0843e4a298ae,yes there is a white door in the house located at the entrance of the living room,yes,existence_colour,0.17265796661376953,1.0,True
bd20ef0b-38c0-47c1-9c04-6566d18e0697,yes there is a white door handle in the house located on the master bedroom door,yes,existence_colour,0.1623622477054596,1.0,True
1bb25511-31b7-441c-9c97-b3f122e7a115,yes there is a white lamp in the house its in the living room on the coffee table,yes,existence_colour,0.11032834649085999,1.0,True
db286a01-e394-4065-9fe7-f39cd13de3b9,yes there is a white painting in the house its hanging above the couch in the living room,yes,existence_colour,0.06369103491306305,1.0,True
6e38b58e-3c71-4bd5-acac-207f1432a770,yes there is a white robot in the living room its a vacuum cleaner,yes,existence_colour,0.13414399325847626,1.0,True
17d8a2ce-da28-4909-a9be-f32cf69cee1b,yes there is a white rubiks cube in the living room on the coffee table,yes,existence_colour,0.09505061060190201,1.0,True
1e2b6132-8087-47ba-9c6d-4ff906c52b40,yes there is a white sign in the house its a welcome sign above the front door,yes,existence_colour,0.23118364810943604,1.0,True
f7eefb9e-e1d3-4ceb-8a89-ef89bbf82777,yes there is a white table in the living room,yes,existence_colour,0.23577900230884552,1.0,True
c44c44de-164b-4bc9-96ec-16a80bbbab32,yes there is a white teapot in the kitchen on the counter next to the toaster,yes,existence_colour,0.1875257045030594,1.0,True
a9bc3d7d-5f7a-49a6-ac59-5359e6cc28cd,yes there is a wooden chair in the house its located in the living room next to the window,yes,existence_colour,0.09005533158779144,1.0,True
fece2c62-cafd-4a12-a6a1-fab411bec9da,yes there is a wooden desk in the house located in the home office,yes,existence_colour,0.0770757794380188,1.0,True
ca1c6166-4e91-4c75-8148-6e1e35b92b70,yes there is a wooden ottoman in the living room,yes,existence_colour,0.13646310567855835,1.0,True
3f36bef2-155d-401b-9e3f-7dd5355373ef,yes there is a yellow painting in the house its hanging above the sofa in the living room,yes,existence_colour,0.02906070649623871,1.0,True
